num_1_1,num_1_2,num_1_3,num_1_4m,num_0_1,num_0_2,num_0_3,num_0_4m,num_1_all,T=300k
1,2,0,0,1,2,0,1,5,1.3785837
2,1,0,0,2,0,0,2,4,1.4808314
1,1,0,1,1,0,1,1,7,1.3733683
0,4,0,0,0,2,1,0,8,1.2677
3,0,1,0,1,1,2,0,6,1.5953104
5,1,0,0,4,2,0,0,7,1.9802744
1,1,0,1,3,0,1,0,9,1.2163349
3,1,0,0,1,1,1,1,5,1.5160803
3,2,0,0,3,1,1,0,7,1.732466
1,1,0,1,2,0,0,1,7,1.671827
1,0,0,1,1,0,1,1,5,1.2263391
3,1,0,0,3,1,0,1,5,1.6611404
1,1,0,1,2,0,2,0,7,1.2947789
1,3,0,1,4,0,0,0,11,1.6936866
3,1,0,0,0,2,2,0,5,1.4498128
3,0,1,0,2,2,1,0,6,1.8285259
3,1,0,0,2,2,0,1,5,1.7863915
3,1,0,1,4,1,0,0,9,1.7321264
2,1,0,1,2,1,1,0,8,1.7264535
3,1,1,0,4,0,1,0,8,1.7015015
3,1,1,0,3,2,0,0,8,1.9357228
1,1,1,0,2,1,0,1,6,1.6197809
2,3,0,0,3,2,0,0,8,1.9773759
5,0,0,0,3,2,1,0,5,1.4735411
0,1,1,0,1,1,0,1,5,1.261278
3,2,0,0,3,1,1,0,7,2.1079175
1,0,0,1,0,0,1,1,5,1.2115096
4,1,0,0,2,2,1,0,6,1.6063489
1,1,1,0,2,1,0,1,6,1.8036054
2,0,0,1,1,0,1,1,7,1.3388577
2,2,0,1,3,1,0,0,10,1.8790029
2,1,1,0,1,2,1,0,7,1.6346158
1,1,0,1,2,0,0,1,7,1.5372034
0,2,1,0,2,1,0,1,7,1.469107
1,1,0,2,4,0,0,0,11,1.484984
3,1,0,0,0,1,0,2,5,1.2790734
0,1,0,1,0,2,0,1,6,1.2021194
2,1,0,0,0,1,0,2,4,1.2828308
1,0,0,2,1,1,0,0,12,1.4105221
2,2,0,0,2,2,1,0,6,1.7000729
3,1,1,0,2,1,1,0,8,1.7777361
2,1,0,1,3,2,0,0,8,1.6469475
1,2,0,1,2,2,0,0,9,1.6916238
3,1,1,0,3,2,0,0,8,1.9461906
2,2,0,0,1,2,0,1,6,1.8293905
3,1,0,0,3,0,1,1,5,1.5816057
0,1,2,0,2,0,0,1,8,1.4752693
3,2,0,0,5,0,1,0,7,1.7177422
1,1,0,1,1,0,0,1,8,1.4534929
1,2,0,0,1,0,0,2,5,1.5832216
3,0,0,1,4,0,1,0,8,1.332572
3,0,1,0,1,4,0,0,6,1.5646489
1,0,0,1,1,0,0,2,6,1.2413539
0,1,3,0,2,1,0,0,11,1.7163429
0,2,0,1,2,1,1,0,8,1.3768839
4,2,0,0,3,2,0,0,8,2.1044681
1,1,0,1,2,0,0,1,7,1.6484848
3,1,1,0,3,0,0,1,8,1.7854967
1,4,0,0,2,2,0,0,9,1.8526374
1,2,0,1,1,1,1,0,9,1.5372736
0,0,1,1,0,2,1,0,8,1.0449895
1,3,0,0,0,1,2,0,7,1.3173592
1,0,1,1,1,1,1,0,9,1.4665349
3,2,0,0,3,1,1,0,7,1.7362931
3,2,0,0,3,1,1,0,7,1.6658682
3,1,1,0,3,0,0,1,8,1.8835412
1,2,0,1,3,1,0,0,10,1.5947241
1,1,0,1,1,3,0,0,8,1.2822784
1,3,0,0,4,0,0,1,7,1.7690332
1,3,0,0,1,0,1,1,7,1.4531511
3,1,0,0,0,3,0,1,5,1.4997473
2,2,0,0,1,0,1,1,6,1.7975787
3,1,0,1,4,1,0,0,9,1.8586371
0,2,1,0,1,2,1,0,7,1.2711371
5,0,1,0,4,0,1,0,8,1.7741473
1,1,0,1,1,1,1,0,9,1.3169054
2,2,0,0,1,1,2,0,6,1.3682419
3,2,0,0,2,1,0,1,7,1.9143714
0,1,1,1,3,1,0,0,10,1.4061196
0,1,1,0,1,0,1,1,5,1.3453817
1,2,0,1,1,2,0,0,10,1.7449449
0,1,2,0,1,1,0,1,8,1.5879626
4,0,0,0,2,1,1,1,4,1.2949489
0,3,0,0,1,0,1,1,6,1.4623004
3,1,1,0,4,0,1,0,8,1.7787548
1,0,1,1,1,1,0,1,8,1.4829741
0,1,1,1,1,0,1,0,11,1.3786235
3,2,0,0,3,1,1,0,7,1.7229663
2,1,0,1,3,1,0,0,10,1.527192
2,3,0,0,3,0,0,1,8,1.7686975
3,1,1,0,3,2,0,0,8,1.7459848
3,0,0,0,1,1,1,1,3,1.2376648
3,1,1,0,2,1,1,0,8,1.8108355
2,2,1,0,2,2,0,0,9,2.086354
3,1,0,0,2,0,1,1,5,1.6404806
2,2,1,0,4,1,0,0,9,2.0490901
2,1,0,0,0,2,1,1,4,1.3573397
4,1,0,0,1,4,0,0,6,1.5889266
2,1,1,0,2,1,0,1,7,1.6823434
3,2,0,0,3,0,0,1,7,1.8434467
1,2,0,1,3,1,0,0,10,1.6953272
4,2,0,0,4,0,1,0,8,1.8353175
2,1,0,1,0,2,1,0,8,1.4283898
3,0,1,0,3,1,0,1,6,1.674913
1,2,1,0,2,1,1,0,8,1.8065476
1,1,1,1,2,0,1,0,10,1.6062816
1,1,1,0,0,2,0,1,6,1.4749379
0,2,1,0,1,0,1,1,7,1.5166832
2,2,0,0,2,0,1,1,6,1.5547488
2,0,1,0,1,0,3,0,5,1.5193578
1,1,0,2,2,1,0,0,11,1.7108618
2,2,0,0,3,0,0,1,6,1.7763578
1,2,0,1,3,0,1,0,9,1.6673979
3,0,0,0,0,2,1,1,3,1.1410493
3,1,0,0,3,1,0,1,5,1.8541692
0,1,2,0,2,1,1,0,8,1.3593545
0,2,0,1,2,0,1,0,10,1.3683228
0,2,0,1,2,0,0,1,8,1.4137673
1,1,2,0,2,2,0,0,9,1.8101999
2,1,1,0,2,0,2,0,7,1.8120351
1,3,0,0,1,1,0,1,7,1.9314117
2,1,1,0,1,2,1,0,7,1.4033667
1,1,0,1,2,1,0,1,7,1.5585406
1,0,0,1,1,1,0,1,7,1.061285
1,1,0,1,1,2,1,0,7,1.2638663
3,1,0,1,6,0,0,0,9,1.6788962
2,1,0,0,2,1,0,1,4,1.5306317
1,0,0,1,0,0,0,2,5,1.2248909
3,1,0,1,3,1,0,0,10,1.6519911
2,2,0,0,4,0,0,1,6,1.7569834
1,2,0,0,1,1,1,1,5,1.4387897
2,1,0,0,2,1,0,1,4,1.3980873
3,2,0,0,2,0,2,0,7,1.7302846
1,1,0,0,0,0,2,1,3,1.0699424
1,2,1,0,3,2,0,0,8,1.6649759
1,1,2,0,3,0,1,0,9,1.7463944
1,2,2,0,4,0,0,0,11,1.8887025
0,2,0,1,2,1,0,0,11,1.3727976
1,0,1,1,3,0,1,0,9,1.2949579
1,2,0,1,4,1,0,0,9,1.7467393
1,0,0,2,1,1,1,0,9,1.2952691
1,2,0,0,2,0,0,1,5,1.5793202
2,0,2,0,1,3,0,0,8,1.5185738
1,0,1,1,3,0,1,0,9,1.3042001
2,2,0,1,3,1,0,0,10,1.8778704
3,2,0,0,4,2,0,0,7,1.8959609
5,0,0,0,4,1,0,1,5,1.5349514
2,1,0,1,1,3,0,0,8,1.4775229
4,2,0,0,3,2,0,0,8,1.9066681
1,0,0,1,0,1,1,1,5,1.1885738
2,1,1,0,4,0,0,1,7,1.7379179
3,0,0,1,0,1,2,0,7,1.2353443
2,0,0,1,1,1,0,1,6,1.5789107
3,0,0,1,2,1,1,0,8,1.4503505
2,1,0,0,0,1,0,2,4,1.3006647
0,2,2,0,3,1,0,0,10,1.7028484
1,1,1,1,2,1,0,0,11,1.6082939
3,1,0,0,1,1,1,1,5,1.4380556
3,0,0,1,3,2,0,0,8,1.4924695
1,2,0,0,0,1,0,2,5,1.2783328
2,0,0,1,2,0,0,1,7,1.4499538
0,2,0,1,1,1,0,1,8,1.4812139
1,0,1,1,1,0,0,1,10,1.4556249
2,1,1,0,2,1,0,1,7,1.6243255
3,0,1,0,1,1,2,0,6,1.4359316
1,1,0,1,1,0,2,0,8,1.448776
2,1,0,1,4,0,0,0,11,1.4241501
4,1,0,0,4,1,1,0,6,1.6035576
3,2,0,0,2,3,0,0,7,2.085772
4,0,0,1,4,1,0,0,9,1.6491085
3,1,0,0,2,0,1,1,5,1.63845
4,0,1,0,4,0,0,1,7,1.6575851
1,0,1,1,1,0,0,1,10,1.4679172
5,0,0,0,1,3,1,0,5,1.3980078
2,1,1,0,2,3,0,0,7,1.7713687
1,0,1,1,0,1,1,0,10,1.2586948
1,2,0,0,0,1,1,1,5,1.3375406
0,2,2,0,1,2,0,0,10,1.4051962
3,1,0,0,1,0,0,2,5,1.6275337
2,1,0,1,2,2,0,0,9,1.6878717
3,0,0,0,2,0,0,1,3,1.2948941
1,2,0,1,3,0,1,0,9,1.6304404
3,1,1,0,3,2,0,0,8,2.077281
2,0,0,1,3,0,1,0,9,1.1369417
2,3,0,0,4,0,1,0,8,1.8204137
3,1,0,0,2,1,0,1,5,1.7800919
0,3,0,0,1,2,0,1,6,1.1409504
3,0,0,1,3,1,0,0,10,1.4061637
1,1,1,0,1,0,1,1,6,1.6395327
0,1,0,2,2,1,0,0,11,1.5517098
5,0,0,1,4,1,0,0,9,1.6398177
3,1,1,0,4,0,1,0,8,1.6985368
1,2,1,0,1,1,0,1,8,1.7301241
4,1,0,0,3,3,0,0,6,1.6849439
2,1,0,0,0,2,0,1,4,1.3498166
3,0,0,1,0,1,2,0,7,1.21754
3,0,0,1,2,1,0,1,7,1.4058983
3,3,0,0,4,1,0,0,9,2.1294656
6,0,0,0,2,2,1,0,6,1.6367806
2,2,0,0,1,1,0,1,6,1.8765229
2,2,0,0,2,0,1,1,6,1.6045446
1,1,0,1,1,3,0,0,8,1.2808154
2,1,1,0,3,0,0,1,7,1.7612923
3,1,1,0,5,1,0,0,8,1.9379742
1,2,0,1,3,1,0,0,10,1.5345402
3,0,1,0,2,2,1,0,6,1.6298085
2,0,0,1,1,0,1,1,6,1.2733319
1,1,1,0,2,1,0,1,6,1.4981581
0,2,1,0,2,1,0,1,7,1.5999478
1,2,1,0,1,3,0,0,8,1.8065411
1,0,0,1,2,0,0,0,13,1.1463114
4,0,1,0,2,1,0,1,7,1.8470309
2,1,0,0,1,0,0,2,4,1.6638665
0,0,1,2,4,0,0,0,11,1.4450977
4,0,0,0,1,0,2,1,4,1.0224893
4,1,0,0,2,2,1,0,6,1.7817923
1,0,1,1,2,2,0,0,9,1.3503258
2,1,0,0,0,1,1,1,4,1.3122438
4,0,1,0,1,2,1,0,7,1.8860139
4,1,1,0,4,1,0,0,9,1.9675196
0,1,0,2,0,2,0,0,11,1.5013593
2,0,1,1,2,2,0,0,9,1.4213296
0,1,2,0,1,0,2,0,8,1.2466654
2,0,0,2,3,0,0,0,12,1.3920815
1,1,1,1,2,1,0,0,11,1.8727219
0,2,0,1,0,2,1,0,8,1.2770885
3,2,0,0,2,1,0,1,7,1.849779
1,2,0,1,3,1,0,0,10,1.6786989
5,2,0,0,6,0,0,0,9,1.8981137
2,0,0,1,0,2,0,1,7,1.2685534
2,2,0,0,0,3,1,0,6,1.5500757
0,0,2,0,1,0,0,2,6,1.2715284
1,2,1,0,2,1,1,0,8,1.7277442
4,2,0,0,3,2,0,0,8,1.9752924
3,2,0,0,2,3,0,0,7,2.048527
2,0,1,0,1,1,1,1,5,1.4205379
2,1,0,1,3,0,0,0,12,1.3342273
1,2,1,0,1,0,2,0,8,1.4634908
2,0,0,1,1,0,0,1,7,1.4248629
2,1,1,0,2,1,0,1,7,1.8529763
1,2,0,1,2,0,1,0,10,1.4568164
4,0,1,0,4,2,0,0,7,1.7679327
0,0,2,1,2,0,0,0,13,1.2069843
4,0,2,0,5,0,0,0,10,1.5068835
1,2,1,0,2,1,1,0,8,1.8250751
4,1,0,0,3,0,2,0,6,1.7284973
3,0,0,1,3,1,1,0,7,1.4137312
1,2,0,0,0,0,1,1,5,1.2585161
0,2,1,0,1,2,1,0,7,1.611868
3,0,0,1,1,0,1,1,7,1.4558241
4,1,0,0,3,0,0,1,6,1.8755437
5,0,1,0,4,0,1,0,8,1.5758765
3,0,0,1,1,1,1,0,9,1.4074671
0,0,0,1,0,0,1,0,12,0.85884416
3,0,0,1,3,0,0,1,8,1.4184639
4,1,0,0,1,4,0,0,6,1.7991588
5,1,0,0,6,1,0,0,7,1.6790122
3,1,1,0,3,2,0,0,8,1.8687559
2,3,0,0,3,2,0,0,8,2.0784817
2,1,1,0,2,1,0,1,7,1.7407317
3,0,1,0,2,0,1,1,6,1.6352956
1,0,1,1,0,3,0,0,9,1.3494313
1,1,1,0,1,1,0,1,6,1.5908591
0,3,0,0,2,0,0,1,6,1.5344139
1,3,0,0,3,1,1,0,7,1.7788392
3,2,0,0,2,0,2,0,7,1.5820206
1,1,0,2,2,1,0,0,11,1.9616358
2,0,1,0,1,0,3,0,5,1.0556295
2,0,1,0,1,1,0,1,5,1.6178701
1,1,0,1,1,1,0,1,8,1.3311526
0,0,0,2,0,1,1,0,10,1.057588
4,1,0,0,2,2,1,0,6,1.7587583
3,2,0,0,0,4,0,0,7,1.4638965
3,1,0,0,1,0,0,2,5,1.6962441
2,0,0,1,1,1,0,1,8,1.2527443
3,1,0,0,2,2,0,1,5,1.7698153
1,1,0,1,0,1,2,0,7,1.2601256
3,0,1,0,1,1,2,0,6,1.4380188
0,1,1,0,0,0,2,1,5,1.201292
3,1,1,0,1,3,0,0,8,1.4604791
3,1,0,0,2,1,2,0,5,1.5299475
2,0,0,1,1,2,1,0,7,1.5534374
2,2,1,0,2,2,0,0,9,1.9534377
3,2,0,0,5,0,1,0,7,1.7730948
2,2,0,0,3,0,2,0,6,1.5404778
2,1,0,1,1,1,1,0,9,1.5088077
3,1,0,0,1,2,0,1,5,1.6834924
5,0,0,0,2,4,0,0,5,1.3977673
3,2,0,0,3,1,1,0,7,1.8592538
2,1,0,1,4,0,1,0,8,1.434958
5,0,0,0,2,2,0,1,5,1.4899703
2,1,0,1,3,1,0,0,10,1.5503227
2,0,0,0,0,1,0,2,2,0.99328017
3,1,0,0,2,0,1,1,5,1.6589731
3,1,1,0,3,2,0,0,8,2.0024226
2,2,0,0,0,1,1,1,6,1.4614378
2,2,1,0,2,2,0,0,9,2.1159132
1,1,0,0,0,0,1,1,3,1.2144973
2,0,1,0,1,1,1,1,5,1.3166518
3,2,0,0,2,3,0,0,7,1.8032635
1,2,0,1,3,0,1,0,9,1.464571
3,2,0,0,3,1,1,0,7,1.8913875
0,1,0,2,2,1,0,0,11,1.6649847
2,1,1,0,1,2,1,0,7,1.3320283
3,1,0,0,1,1,1,1,5,1.3939438
1,2,1,0,2,1,1,0,8,1.786778
0,0,0,1,0,0,1,1,7,0.9338603
4,1,0,1,5,0,0,0,10,1.6390916
1,1,0,1,2,1,0,1,7,1.3871439
5,0,0,0,3,1,0,1,5,1.5116178
1,2,0,1,2,2,0,0,9,1.8297744
1,2,0,0,1,1,1,1,5,1.4377019
1,3,0,0,2,1,0,1,7,1.7250423
0,1,0,1,1,0,1,1,6,1.2025733
1,2,0,1,3,0,1,0,9,1.5061398
3,0,0,1,0,2,1,0,8,1.3585522
3,0,1,0,2,2,1,0,6,1.3181249
3,2,0,0,3,1,1,0,7,1.729725
3,0,0,1,2,2,0,0,9,1.447413
2,1,2,0,5,0,0,0,10,1.7206098
2,1,1,0,3,1,1,0,7,1.7122462
3,1,1,0,3,2,0,0,8,1.9503053
3,1,0,0,4,0,0,1,5,1.8625695
1,0,0,2,0,1,0,1,9,1.2371128
3,2,0,0,2,3,0,0,7,1.8903573
2,1,1,0,1,1,0,1,7,1.8370433
4,0,0,0,0,3,0,1,4,1.1529472
1,2,0,0,2,0,0,2,5,1.5772775
2,1,0,1,1,2,0,0,10,1.4355134
5,0,0,0,3,0,1,1,5,1.3724294
1,1,1,0,1,2,0,1,6,1.3262405
2,0,0,2,5,0,0,0,10,1.6078687
1,2,0,0,3,0,0,1,5,1.5722854
4,0,0,1,4,0,1,0,8,1.4609522
2,1,1,0,2,3,0,0,7,1.600557
2,0,0,1,0,4,0,0,7,1.3488007
1,1,1,0,0,0,1,1,6,1.4501878
3,1,0,0,3,0,1,1,5,1.4991125
4,1,0,0,2,2,1,0,6,1.8126813
3,2,0,0,3,1,1,0,7,1.7850331
4,1,0,0,2,2,1,0,6,1.8756285
1,1,1,0,0,2,0,1,6,1.4778801
0,0,1,1,1,0,1,0,11,1.0913662
1,0,2,0,2,0,0,1,7,1.5397643
0,2,1,1,2,1,0,0,11,1.686287
3,0,1,0,1,2,0,1,6,1.5647018
2,2,0,0,0,3,1,0,6,1.3919816
0,3,0,1,2,1,0,0,11,1.5867571
3,1,0,0,1,3,1,0,5,1.5413295
1,1,2,0,1,1,1,0,9,1.6814467
2,0,0,2,1,2,0,0,10,1.5317709
1,2,0,0,1,1,0,1,5,1.5640861
5,1,0,0,6,1,0,0,7,1.8313396
0,0,1,1,1,2,0,0,10,1.1530026
3,1,1,0,3,2,0,0,8,1.8713404
0,3,1,0,3,0,1,0,9,1.6532325
0,1,2,1,3,0,0,0,12,1.5536523
3,0,0,0,0,1,1,1,3,1.1401312
4,0,0,0,0,2,1,1,4,1.2270608
1,3,0,0,3,0,0,1,7,1.7262235
3,1,0,0,0,3,0,1,5,1.4534466
2,1,0,0,0,2,1,1,4,1.3175021
1,1,1,1,3,1,0,0,10,1.6655188
2,1,0,1,2,1,1,0,8,1.6615666
1,0,1,1,3,1,0,0,10,1.190668
1,3,0,0,4,0,0,1,7,1.7059233
3,1,0,1,4,1,0,0,9,1.6065133
2,1,1,0,1,2,1,0,7,1.6812741
2,2,1,0,4,1,0,0,9,1.8565068
2,0,1,0,2,0,0,1,5,1.5695854
2,0,0,1,1,0,1,1,6,1.3585759
3,0,0,0,0,1,0,2,3,1.1215321
3,2,0,0,3,1,1,0,7,1.9172881
2,0,1,1,3,1,0,0,10,1.7042518
2,0,0,1,1,2,0,1,6,1.4299967
2,1,0,0,0,1,0,2,4,1.3569537
0,2,2,0,5,0,0,0,10,1.7540586
1,0,1,1,3,0,0,1,8,1.5433493
3,1,0,0,1,0,1,1,5,1.6583959
1,3,0,0,2,3,0,0,7,1.6966881
2,2,0,0,3,0,2,0,6,1.7959744
5,1,0,0,2,3,0,0,7,2.0354943
3,0,1,0,2,0,1,1,6,1.3615793
4,1,0,0,4,1,1,0,6,1.7987536
4,1,0,0,4,0,0,1,6,1.7337883
2,0,1,1,2,1,0,0,11,1.5569714
0,1,2,0,0,2,1,0,8,1.3288562
3,2,0,0,4,0,0,1,7,1.6629189
3,3,0,0,6,0,0,0,9,1.9064418
3,1,1,0,4,0,1,0,8,1.6967392
2,2,1,0,4,1,0,0,9,2.1091774
3,1,0,0,2,1,2,0,5,1.7686862
3,1,0,1,3,0,1,0,9,1.489568
2,1,0,1,2,1,1,0,8,1.5554707
2,0,1,1,4,0,0,0,11,1.454322
1,1,0,1,1,1,1,0,9,1.2900836
5,0,0,1,4,1,0,0,9,1.8114094
4,0,0,0,2,1,1,1,4,1.3226627
2,1,0,1,3,0,1,0,9,1.5845624
2,1,0,1,4,0,1,0,8,1.6476157
2,2,1,0,4,1,0,0,9,2.1734416
0,2,1,1,2,1,0,0,11,1.4999844
3,1,0,0,2,1,2,0,5,1.6599874
1,1,0,1,1,0,1,1,7,1.3983587
3,1,1,0,2,1,1,0,8,1.83729
2,0,2,0,1,3,0,0,8,1.4684322
2,0,1,1,1,1,1,0,9,1.6281593
4,0,1,0,3,1,1,0,7,1.6661825
2,0,1,1,4,1,0,0,9,1.5728
1,2,0,1,3,0,1,0,9,1.6023223
2,2,0,1,3,1,0,0,10,1.652378
1,0,1,1,2,1,1,0,8,1.2580354
2,0,1,1,2,0,1,0,10,1.4117026
1,0,2,1,4,0,0,0,11,1.5489662
3,1,0,1,4,1,0,0,9,1.8389693
2,2,0,0,1,1,2,0,6,1.4669533
3,2,0,0,3,1,1,0,7,1.8222024
2,1,1,0,2,1,0,1,7,1.7444059
3,1,0,0,1,2,0,1,5,1.9274206
3,1,1,0,3,2,0,0,8,1.9418436
0,1,0,2,2,1,0,0,11,1.4210505
4,0,0,0,2,0,0,2,4,1.3957314
1,0,2,0,1,2,1,0,7,1.2210796
3,1,1,0,3,2,0,0,8,1.9005662
3,0,1,0,3,1,0,1,6,1.5659719
1,0,0,1,1,0,0,1,6,1.1494142
5,1,0,0,5,0,1,0,7,1.8267368
0,0,0,2,2,0,1,0,10,1.0557677
2,1,0,1,4,0,0,0,11,1.3942167
2,1,1,0,2,1,0,1,7,1.7728347
1,0,1,1,1,1,1,0,9,1.3429738
3,0,1,0,2,2,1,0,6,1.7333008
2,2,0,0,3,0,2,0,6,1.5227507
1,1,0,1,2,1,0,1,7,1.604766
0,1,1,0,0,1,1,1,5,1.3220714
0,1,1,1,2,0,1,0,10,1.4060229
1,2,1,0,1,3,0,0,8,1.409214
3,0,0,1,4,0,1,0,8,1.3850807
2,3,0,0,2,1,1,0,8,2.0169427
2,2,0,0,2,0,0,1,6,1.8873482
3,1,1,0,3,2,0,0,8,1.9007452
1,3,0,0,2,1,0,1,7,1.8744054
2,1,0,0,1,1,0,1,4,1.5335473
5,1,0,0,4,2,0,0,7,2.0418828
2,1,0,0,0,1,1,1,4,1.4782455
1,1,0,1,0,1,2,0,7,1.4088706
3,1,1,0,2,1,1,0,8,2.0458953
2,0,1,1,3,0,1,0,9,1.5740666
1,1,0,1,2,2,0,0,9,1.364822
2,0,0,1,1,0,1,1,6,1.558743
2,0,1,0,1,0,1,1,5,1.7026185
0,1,0,1,0,1,2,0,7,1.1941683
0,1,1,1,2,2,0,0,9,1.4282062
4,0,1,0,4,2,0,0,7,1.8789955
1,2,1,0,1,0,2,0,8,1.4443362
6,1,0,0,7,0,0,0,8,1.6947684
1,1,2,0,4,1,0,0,9,1.7104745
1,3,0,0,3,1,1,0,7,1.6449132
3,2,0,0,5,0,1,0,7,1.816433
1,0,2,0,1,2,1,0,7,1.4081666
3,0,2,0,3,0,1,0,9,1.4341006
2,1,1,0,3,1,1,0,7,1.806585
1,1,0,1,2,0,0,1,9,1.3322496
2,0,1,1,3,1,0,0,10,1.5801618
0,2,1,0,0,0,1,1,7,1.3675982
1,1,1,1,2,1,0,0,11,1.6685698
2,3,0,0,3,2,0,0,8,1.8182455
3,1,0,1,3,1,0,0,10,1.6187259
1,1,0,1,1,0,1,1,7,1.405304
5,0,1,0,3,2,0,0,8,1.8829986
1,1,1,0,1,2,0,1,6,1.4777319
3,1,1,0,3,2,0,0,8,1.8476493
2,0,2,0,2,1,1,0,8,1.4803096
1,2,1,0,2,1,1,0,8,1.6914896
2,1,0,1,3,1,0,0,10,1.4686881
3,3,0,0,4,1,0,0,9,2.1257927
2,1,0,1,2,0,1,0,10,1.496816
2,2,0,0,2,0,1,1,6,1.6016775
1,0,2,0,1,2,1,0,7,1.4012554
2,1,0,1,2,2,0,0,9,1.4217159
3,0,0,1,2,0,2,0,7,1.3495493
2,1,1,0,0,1,2,0,7,1.3647791
3,2,0,0,1,2,1,0,7,1.9571918
2,0,0,2,3,0,0,0,12,1.3742981
1,2,1,0,1,1,0,1,8,1.8647195
2,1,1,0,2,0,2,0,7,1.4737726
3,1,1,0,3,0,0,1,8,1.908137
1,0,1,1,2,1,1,0,8,1.3892626
3,1,0,0,2,2,0,1,5,1.5976429
2,0,1,1,2,0,1,0,10,1.4261284
1,3,0,0,3,0,0,1,7,1.7025956
1,1,0,0,1,0,0,2,3,1.5268418
2,0,1,0,1,1,1,1,5,1.5178989
0,1,2,0,1,0,2,0,8,1.3611274
2,0,1,0,0,2,2,0,5,1.1172904
3,0,1,1,4,0,0,0,11,1.6795292
2,2,0,0,1,1,2,0,6,1.7038195
0,1,0,2,2,0,0,0,13,1.3091996
1,0,1,1,1,0,0,1,9,1.5206029
1,0,1,0,0,0,1,2,4,1.102892
3,2,1,0,5,0,0,0,10,1.8305568
2,2,0,0,1,2,0,1,6,1.6787305
1,0,1,1,1,1,1,0,9,1.2825601
0,2,1,0,1,0,1,1,7,1.3005586
3,1,1,0,3,2,0,0,8,1.6583998
2,2,0,0,1,1,2,0,6,1.4130925
1,1,0,1,2,0,2,0,7,1.6487646
1,2,0,1,2,1,0,0,11,1.6259068
2,2,0,0,3,1,0,1,6,1.8105313
4,1,0,0,2,2,1,0,6,1.7064217
4,1,0,0,3,0,2,0,6,1.6244537
0,0,1,2,3,0,0,0,12,1.4956735
1,0,0,2,2,0,0,1,9,1.363927
3,2,0,0,4,2,0,0,7,1.8879957
0,2,1,1,2,1,0,0,11,1.5266908
2,1,0,1,2,1,1,0,8,1.5831624
0,2,0,0,0,2,0,1,4,1.1873517
2,1,1,0,1,1,0,1,7,1.8637203
4,2,0,0,5,1,0,0,8,2.1113386
4,0,1,0,4,2,0,0,7,1.7219601
0,3,1,0,2,2,0,0,9,1.8474976
2,0,0,0,0,1,0,1,2,0.99447227
3,1,0,0,3,0,1,1,5,1.6443163
1,3,1,0,3,1,0,0,10,2.0024912
1,1,0,1,2,0,0,1,8,1.5105964
1,2,0,1,3,1,0,0,10,1.6069256
1,0,1,1,1,3,0,0,8,1.4925551
4,0,0,0,1,1,1,1,4,1.1719612
1,0,2,0,1,1,0,1,7,1.2959781
2,0,1,1,2,2,0,0,9,1.6501229
2,0,0,1,2,1,0,1,7,1.2705021
3,1,0,0,2,0,0,1,5,1.8361305
2,1,0,1,1,1,0,1,8,1.7137973
1,2,0,1,5,0,0,0,10,1.5339439
2,0,1,0,2,0,1,1,5,1.2530748
2,1,1,0,2,3,0,0,7,1.8004102
3,0,0,1,2,0,2,0,7,1.3520958
2,1,1,0,2,3,0,0,7,1.6270912
1,0,1,1,3,0,0,0,12,1.2893796
3,3,0,0,4,1,0,0,9,2.1569555
0,0,0,2,1,1,0,1,8,1.171641
3,0,2,0,2,2,0,0,9,1.6878028
1,2,1,0,2,1,1,0,8,1.7722585
3,3,0,0,4,1,0,0,9,2.0536153
4,2,0,0,3,2,0,0,8,2.0093961
0,2,1,0,0,2,0,1,7,1.5126817
1,2,0,1,2,1,0,0,11,1.4960455
5,0,0,0,3,1,0,1,5,1.4311997
3,0,0,1,2,1,1,0,8,1.4691941
1,0,1,1,2,2,0,0,9,1.5152694
4,0,0,1,5,1,0,0,8,1.7415273
1,2,1,0,1,3,0,0,8,1.3259267
2,0,0,1,2,0,1,0,10,1.2573723
4,0,0,0,0,0,2,1,4,1.0158303
1,0,0,1,0,0,0,1,7,1.1923878
3,2,0,0,3,1,1,0,7,1.7371178
4,1,0,0,1,1,2,0,6,1.5754697
1,0,0,2,0,3,0,0,9,1.5237114
3,0,0,1,0,1,2,0,7,1.2551126
2,1,0,1,0,2,1,0,8,1.4571066
1,0,1,1,3,0,0,1,8,1.6345638
3,3,0,0,4,1,0,0,9,2.1619358
2,1,0,1,3,0,0,1,8,1.6302608
2,2,1,0,3,0,1,0,9,1.8110799
2,2,0,0,1,0,0,2,6,1.6022085
3,1,0,1,4,1,0,0,9,1.6834009
0,2,1,0,2,1,0,1,7,1.5028194
2,1,0,1,0,2,1,0,8,1.5214126
1,2,0,0,1,0,1,1,5,1.5236518
3,0,0,1,1,2,1,0,7,1.4789693
0,1,3,0,4,0,0,0,11,1.7069989
2,1,0,0,1,0,0,1,4,1.6124657
2,1,0,0,2,0,0,1,4,1.4980266
2,1,1,0,3,1,1,0,7,1.6811554
1,2,0,0,0,2,0,1,5,1.4100285
3,0,0,1,3,0,0,0,12,1.2479504
2,0,1,1,1,1,1,0,9,1.5096058
1,0,1,1,1,1,1,0,9,1.2797126
5,1,0,0,4,0,0,1,7,1.8806355
1,1,0,1,3,0,0,1,8,1.5444249
3,0,0,1,3,1,1,0,7,1.3641672
2,0,0,1,2,0,1,1,6,1.2717416
